ID,Название,Описание,Пин-код,"Количество подписчиков"
865746797057233638,Alarm,,2,0
865746797057654828,Bicycle,,1,0
865746797057269581,Chess,,2,0
865746797057196174,"Cigarette cases",,1,0
865746797057113680,"Clocks and alarm clocks of the USSR",,34,0
865746797057581859,eBay,,2,0
865746797057227878,"Musical instrument of the USSR",,1,0
865746797057101811,"Porcelain figurine from Ukraine",,5,0
865746797057300295,"Russian buttons",,1,0
865746797057273357,"Soviet flag",,1,0
865746797057145215,"Soviet Interesting Items",,3,0
865746797057570913,"Soviet military uniform",,1,0
865746797057187039,"Soviet Money",,1,0
865746797057578498,"Soviet stationery tools",,2,0
865746797057155765,"Ussr pins and badges",,6,0
865746797057109643,"USSR Vintage Dishes",,1,0
865746797057096199,"Vintage Cameras",,39,0
865746797057116071,"Vintage postcard",,8,0
865746797057096201,"Vintage Posters",,38,0
865746797057103415,"Vintage Russian Magazines",,8,0
865746797057105516,"Vintage Soviet Medals",,4,0
865746797057107523,"Vintage Soviet Postcards",,2,0
865746797057108355,"Vintage Soviet Wristwatch",,57,0
